scope,grid_x,grid_y,placed_primitives,representative_tile
"control_interconnect",43,172,12,"CLBLL_L_X16Y34"
"control_interconnect",46,171,8,"CLBLL_R_X17Y35"
"control_interconnect",46,172,10,"CLBLL_R_X17Y34"
"control_interconnect",46,173,13,"CLBLL_R_X17Y33"
"control_interconnect",46,174,3,"CLBLL_R_X17Y32"
"control_interconnect",51,171,10,"CLBLL_R_X19Y35"
"control_interconnect",51,172,18,"CLBLL_R_X19Y34"
"control_interconnect",51,173,5,"CLBLL_R_X19Y33"
"control_interconnect",51,174,7,"CLBLL_R_X19Y32"
"control_interconnect",51,177,8,"CLBLL_R_X19Y29"
"control_interconnect",52,171,12,"CLBLM_L_X20Y35"
"control_interconnect",52,172,12,"CLBLM_L_X20Y34"
"control_interconnect",52,175,4,"CLBLM_L_X20Y31"
"control_interconnect",69,177,12,"CLBLM_L_X28Y29"
"control_interconnect",74,176,3,"CLBLM_L_X30Y30"
"control_interconnect",80,177,2,"CLBLL_L_X32Y29"
"local_memory",108,187,1,"BRAM_L_X44Y20"
"local_memory",17,173,10,"CLBLM_R_X5Y33"
"local_memory",19,166,1,"BRAM_L_X6Y40"
"local_memory",19,171,1,"BRAM_L_X6Y35"
"local_memory",19,176,1,"BRAM_L_X6Y30"
"local_memory",19,181,1,"BRAM_L_X6Y25"
"local_memory",19,187,1,"BRAM_L_X6Y20"
"local_memory",19,192,1,"BRAM_L_X6Y15"
"local_memory",19,197,1,"BRAM_L_X6Y10"
"local_memory",19,202,1,"BRAM_L_X6Y5"
"local_memory",19,207,1,"BRAM_L_X6Y0"
"local_memory",23,176,3,"CLBLM_R_X7Y30"
"local_memory",23,178,1,"CLBLM_R_X7Y28"
"local_memory",23,185,1,"CLBLM_R_X7Y22"
"local_memory",23,190,1,"CLBLM_R_X7Y17"
"local_memory",24,191,2,"CLBLM_L_X8Y16"
"local_memory",24,192,3,"CLBLM_L_X8Y15"
"local_memory",24,195,3,"CLBLM_L_X8Y12"
"local_memory",35,174,4,"CLBLL_L_X12Y32"
"local_memory",51,170,3,"CLBLL_R_X19Y36"
"local_memory",52,170,2,"CLBLM_L_X20Y36"
"local_memory",90,177,5,"CLBLM_L_X36Y29"
"local_memory",94,171,1,"BRAM_L_X38Y35"
"local_memory",94,176,1,"BRAM_L_X38Y30"
"local_memory",94,181,1,"BRAM_L_X38Y25"
"local_memory",94,187,1,"BRAM_L_X38Y20"
"local_memory",94,192,1,"BRAM_L_X38Y15"
"local_memory",94,197,1,"BRAM_L_X38Y10"
"local_memory",98,176,2,"CLBLM_R_X39Y30"
"local_memory",98,179,1,"CLBLM_R_X39Y27"
"local_memory",98,185,2,"CLBLM_R_X39Y22"
"local_memory",98,190,1,"CLBLM_R_X39Y17"
"local_memory",98,195,1,"CLBLM_R_X39Y12"
"microblaze",10,168,1,"CLBLL_L_X2Y38"
"microblaze",10,170,6,"CLBLL_L_X2Y36"
"microblaze",10,173,10,"CLBLL_L_X2Y33"
"microblaze",10,175,2,"CLBLL_L_X2Y31"
"microblaze",10,176,9,"CLBLL_L_X2Y30"
"microblaze",10,183,1,"CLBLL_L_X2Y24"
"microblaze",10,184,6,"CLBLL_L_X2Y23"
"microblaze",10,185,3,"CLBLL_L_X2Y22"
"microblaze",10,186,2,"CLBLL_L_X2Y21"
"microblaze",10,187,1,"CLBLL_L_X2Y20"
"microblaze",10,189,2,"CLBLL_L_X2Y18"
"microblaze",10,190,6,"CLBLL_L_X2Y17"
"microblaze",10,191,3,"CLBLL_L_X2Y16"
"microblaze",10,194,2,"CLBLL_L_X2Y13"
"microblaze",10,195,11,"CLBLL_L_X2Y12"
"microblaze",10,196,9,"CLBLL_L_X2Y11"
"microblaze",13,157,2,"CLBLM_R_X3Y49"
"microblaze",13,167,6,"CLBLM_R_X3Y39"
"microblaze",13,168,9,"CLBLM_R_X3Y38"
"microblaze",13,169,8,"CLBLM_R_X3Y37"
"microblaze",13,170,2,"CLBLM_R_X3Y36"
"microblaze",13,171,1,"CLBLM_R_X3Y35"
"microblaze",13,172,8,"CLBLM_R_X3Y34"
"microblaze",13,173,14,"CLBLM_R_X3Y33"
"microblaze",13,174,6,"CLBLM_R_X3Y32"
"microblaze",13,175,4,"CLBLM_R_X3Y31"
"microblaze",13,176,2,"CLBLM_R_X3Y30"
"microblaze",13,177,3,"CLBLM_R_X3Y29"
"microblaze",13,178,2,"CLBLM_R_X3Y28"
"microblaze",13,179,9,"CLBLM_R_X3Y27"
"microblaze",13,180,9,"CLBLM_R_X3Y26"
"microblaze",13,181,16,"CLBLM_R_X3Y25"
"microblaze",13,183,16,"CLBLM_R_X3Y24"
"microblaze",13,184,11,"CLBLM_R_X3Y23"
"microblaze",13,185,13,"CLBLM_R_X3Y22"
"microblaze",13,186,14,"CLBLM_R_X3Y21"
"microblaze",13,187,11,"CLBLM_R_X3Y20"
"microblaze",13,188,5,"CLBLM_R_X3Y19"
"microblaze",13,189,12,"CLBLM_R_X3Y18"
"microblaze",13,190,11,"CLBLM_R_X3Y17"
"microblaze",13,191,11,"CLBLM_R_X3Y16"
"microblaze",13,192,7,"CLBLM_R_X3Y15"
"microblaze",13,195,3,"CLBLM_R_X3Y12"
"microblaze",14,162,1,"CLBLL_L_X4Y44"
"microblaze",14,165,7,"CLBLL_L_X4Y41"
"microblaze",14,166,4,"CLBLL_L_X4Y40"
"microblaze",14,167,13,"CLBLL_L_X4Y39"
"microblaze",14,168,10,"CLBLL_L_X4Y38"
"microblaze",14,171,8,"CLBLL_L_X4Y35"
"microblaze",14,172,2,"CLBLL_L_X4Y34"
"microblaze",14,173,2,"CLBLL_L_X4Y33"
"microblaze",14,174,8,"CLBLL_L_X4Y32"
"microblaze",14,175,6,"CLBLL_L_X4Y31"
"microblaze",14,176,16,"CLBLL_L_X4Y30"
"microblaze",14,177,4,"CLBLL_L_X4Y29"
"microblaze",14,178,4,"CLBLL_L_X4Y28"
"microblaze",14,179,16,"CLBLL_L_X4Y27"
"microblaze",14,180,13,"CLBLL_L_X4Y26"
"microblaze",14,181,13,"CLBLL_L_X4Y25"
"microblaze",14,183,20,"CLBLL_L_X4Y24"
"microblaze",14,184,19,"CLBLL_L_X4Y23"
"microblaze",14,185,16,"CLBLL_L_X4Y22"
"microblaze",14,186,19,"CLBLL_L_X4Y21"
"microblaze",14,187,13,"CLBLL_L_X4Y20"
"microblaze",14,188,15,"CLBLL_L_X4Y19"
"microblaze",14,189,13,"CLBLL_L_X4Y18"
"microblaze",14,190,11,"CLBLL_L_X4Y17"
"microblaze",14,191,10,"CLBLL_L_X4Y16"
"microblaze",14,192,16,"CLBLL_L_X4Y15"
"microblaze",14,193,15,"CLBLL_L_X4Y14"
"microblaze",14,194,1,"CLBLL_L_X4Y13"
"microblaze",14,195,1,"CLBLL_L_X4Y12"
"microblaze",17,157,6,"CLBLM_R_X5Y49"
"microblaze",17,166,4,"CLBLM_R_X5Y40"
"microblaze",17,167,4,"CLBLM_R_X5Y39"
"microblaze",17,171,8,"CLBLM_R_X5Y35"
"microblaze",17,172,9,"CLBLM_R_X5Y34"
"microblaze",17,173,1,"CLBLM_R_X5Y33"
"microblaze",17,174,1,"CLBLM_R_X5Y32"
"microblaze",17,176,10,"CLBLM_R_X5Y30"
"microblaze",17,177,12,"CLBLM_R_X5Y29"
"microblaze",17,178,14,"CLBLM_R_X5Y28"
"microblaze",17,179,16,"CLBLM_R_X5Y27"
"microblaze",17,180,15,"CLBLM_R_X5Y26"
"microblaze",17,181,16,"CLBLM_R_X5Y25"
"microblaze",17,183,11,"CLBLM_R_X5Y24"
"microblaze",17,184,18,"CLBLM_R_X5Y23"
"microblaze",17,185,9,"CLBLM_R_X5Y22"
"microblaze",17,186,17,"CLBLM_R_X5Y21"
"microblaze",17,187,16,"CLBLM_R_X5Y20"
"microblaze",17,188,16,"CLBLM_R_X5Y19"
"microblaze",17,189,16,"CLBLM_R_X5Y18"
"microblaze",17,190,16,"CLBLM_R_X5Y17"
"microblaze",17,191,16,"CLBLM_R_X5Y16"
"microblaze",17,192,16,"CLBLM_R_X5Y15"
"microblaze",17,193,10,"CLBLM_R_X5Y14"
"microblaze",17,194,5,"CLBLM_R_X5Y13"
"microblaze",17,195,6,"CLBLM_R_X5Y12"
"microblaze",17,196,16,"CLBLM_R_X5Y11"
"microblaze",23,157,3,"CLBLM_R_X7Y49"
"microblaze",23,165,4,"CLBLM_R_X7Y41"
"microblaze",23,171,2,"CLBLM_R_X7Y35"
"microblaze",23,172,4,"CLBLM_R_X7Y34"
"microblaze",23,173,10,"CLBLM_R_X7Y33"
"microblaze",23,174,4,"CLBLM_R_X7Y32"
"microblaze",23,175,16,"CLBLM_R_X7Y31"
"microblaze",23,176,13,"CLBLM_R_X7Y30"
"microblaze",23,177,21,"CLBLM_R_X7Y29"
"microblaze",23,178,11,"CLBLM_R_X7Y28"
"microblaze",23,179,7,"CLBLM_R_X7Y27"
"microblaze",23,180,4,"CLBLM_R_X7Y26"
"microblaze",23,181,10,"CLBLM_R_X7Y25"
"microblaze",23,183,13,"CLBLM_R_X7Y24"
"microblaze",23,184,11,"CLBLM_R_X7Y23"
"microblaze",23,185,12,"CLBLM_R_X7Y22"
"microblaze",23,186,15,"CLBLM_R_X7Y21"
"microblaze",23,187,18,"CLBLM_R_X7Y20"
"microblaze",23,188,12,"CLBLM_R_X7Y19"
"microblaze",23,189,4,"CLBLM_R_X7Y18"
"microblaze",23,191,8,"CLBLM_R_X7Y16"
"microblaze",23,192,14,"CLBLM_R_X7Y15"
"microblaze",23,193,16,"CLBLM_R_X7Y14"
"microblaze",23,194,10,"CLBLM_R_X7Y13"
"microblaze",23,195,24,"CLBLM_R_X7Y12"
"microblaze",23,196,19,"CLBLM_R_X7Y11"
"microblaze",23,197,5,"CLBLM_R_X7Y10"
"microblaze",24,159,4,"CLBLM_L_X8Y47"
"microblaze",24,174,5,"CLBLM_L_X8Y32"
"microblaze",24,175,14,"CLBLM_L_X8Y31"
"microblaze",24,176,9,"CLBLM_L_X8Y30"
"microblaze",24,177,12,"CLBLM_L_X8Y29"
"microblaze",24,178,6,"CLBLM_L_X8Y28"
"microblaze",24,179,13,"CLBLM_L_X8Y27"
"microblaze",24,180,10,"CLBLM_L_X8Y26"
"microblaze",24,181,9,"CLBLM_L_X8Y25"
"microblaze",24,183,15,"CLBLM_L_X8Y24"
"microblaze",24,184,9,"CLBLM_L_X8Y23"
"microblaze",24,185,14,"CLBLM_L_X8Y22"
"microblaze",24,186,13,"CLBLM_L_X8Y21"
"microblaze",24,187,16,"CLBLM_L_X8Y20"
"microblaze",24,188,12,"CLBLM_L_X8Y19"
"microblaze",24,189,5,"CLBLM_L_X8Y18"
"microblaze",24,190,2,"CLBLM_L_X8Y17"
"microblaze",24,191,2,"CLBLM_L_X8Y16"
"microblaze",24,193,6,"CLBLM_L_X8Y14"
"microblaze",24,194,9,"CLBLM_L_X8Y13"
"microblaze",24,195,3,"CLBLM_L_X8Y12"
"microblaze",28,176,1,"DSP_R_X9Y30"
"microblaze",28,181,2,"DSP_R_X9Y25"
"microblaze",30,163,5,"CLBLM_L_X10Y43"
"microblaze",30,168,2,"CLBLM_L_X10Y38"
"microblaze",30,173,11,"CLBLM_L_X10Y33"
"microblaze",30,174,12,"CLBLM_L_X10Y32"
"microblaze",30,175,21,"CLBLM_L_X10Y31"
"microblaze",30,176,21,"CLBLM_L_X10Y30"
"microblaze",30,177,22,"CLBLM_L_X10Y29"
"microblaze",30,178,21,"CLBLM_L_X10Y28"
"microblaze",30,179,22,"CLBLM_L_X10Y27"
"microblaze",30,180,19,"CLBLM_L_X10Y26"
"microblaze",30,181,18,"CLBLM_L_X10Y25"
"microblaze",30,183,18,"CLBLM_L_X10Y24"
"microblaze",30,184,11,"CLBLM_L_X10Y23"
"microblaze",30,185,15,"CLBLM_L_X10Y22"
"microblaze",30,186,18,"CLBLM_L_X10Y21"
"microblaze",30,187,15,"CLBLM_L_X10Y20"
"microblaze",30,188,17,"CLBLM_L_X10Y19"
"microblaze",30,189,7,"CLBLM_L_X10Y18"
"microblaze",30,190,8,"CLBLM_L_X10Y17"
"microblaze",30,191,4,"CLBLM_L_X10Y16"
"microblaze",33,168,1,"CLBLM_R_X11Y38"
"microblaze",33,172,2,"CLBLM_R_X11Y34"
"microblaze",33,173,15,"CLBLM_R_X11Y33"
"microblaze",33,174,15,"CLBLM_R_X11Y32"
"microblaze",33,175,9,"CLBLM_R_X11Y31"
"microblaze",33,176,17,"CLBLM_R_X11Y30"
"microblaze",33,177,17,"CLBLM_R_X11Y29"
"microblaze",33,178,17,"CLBLM_R_X11Y28"
"microblaze",33,179,18,"CLBLM_R_X11Y27"
"microblaze",33,180,15,"CLBLM_R_X11Y26"
"microblaze",33,181,14,"CLBLM_R_X11Y25"
"microblaze",33,183,17,"CLBLM_R_X11Y24"
"microblaze",33,184,17,"CLBLM_R_X11Y23"
"microblaze",33,185,17,"CLBLM_R_X11Y22"
"microblaze",33,186,16,"CLBLM_R_X11Y21"
"microblaze",33,187,18,"CLBLM_R_X11Y20"
"microblaze",33,188,13,"CLBLM_R_X11Y19"
"microblaze",33,189,11,"CLBLM_R_X11Y18"
"microblaze",33,192,2,"CLBLM_R_X11Y15"
"microblaze",35,173,5,"CLBLL_L_X12Y33"
"microblaze",35,174,16,"CLBLL_L_X12Y32"
"microblaze",35,175,24,"CLBLL_L_X12Y31"
"microblaze",35,176,24,"CLBLL_L_X12Y30"
"microblaze",35,177,25,"CLBLL_L_X12Y29"
"microblaze",35,178,24,"CLBLL_L_X12Y28"
"microblaze",35,179,25,"CLBLL_L_X12Y27"
"microblaze",35,180,25,"CLBLL_L_X12Y26"
"microblaze",35,181,26,"CLBLL_L_X12Y25"
"microblaze",35,183,16,"CLBLL_L_X12Y24"
"microblaze",35,184,17,"CLBLL_L_X12Y23"
"microblaze",35,185,13,"CLBLL_L_X12Y22"
"microblaze",35,186,14,"CLBLL_L_X12Y21"
"microblaze",35,187,11,"CLBLL_L_X12Y20"
"microblaze",35,188,4,"CLBLL_L_X12Y19"
"microblaze",35,189,10,"CLBLL_L_X12Y18"
"microblaze",38,172,2,"CLBLL_R_X13Y34"
"microblaze",38,173,4,"CLBLL_R_X13Y33"
"microblaze",38,174,14,"CLBLL_R_X13Y32"
"microblaze",38,175,9,"CLBLL_R_X13Y31"
"microblaze",38,176,13,"CLBLL_R_X13Y30"
"microblaze",38,177,15,"CLBLL_R_X13Y29"
"microblaze",38,178,13,"CLBLL_R_X13Y28"
"microblaze",38,179,15,"CLBLL_R_X13Y27"
"microblaze",38,180,15,"CLBLL_R_X13Y26"
"microblaze",38,181,9,"CLBLL_R_X13Y25"
"microblaze",38,183,16,"CLBLL_R_X13Y24"
"microblaze",38,184,17,"CLBLL_R_X13Y23"
"microblaze",38,185,14,"CLBLL_R_X13Y22"
"microblaze",38,186,10,"CLBLL_R_X13Y21"
"microblaze",38,187,5,"CLBLL_R_X13Y20"
"microblaze",38,188,15,"CLBLL_R_X13Y19"
"microblaze",38,189,4,"CLBLL_R_X13Y18"
"microblaze",39,168,1,"CLBLL_L_X14Y38"
"microblaze",39,172,5,"CLBLL_L_X14Y34"
"microblaze",39,175,8,"CLBLL_L_X14Y31"
"microblaze",39,176,12,"CLBLL_L_X14Y30"
"microblaze",39,177,15,"CLBLL_L_X14Y29"
"microblaze",39,178,15,"CLBLL_L_X14Y28"
"microblaze",39,179,15,"CLBLL_L_X14Y27"
"microblaze",39,180,13,"CLBLL_L_X14Y26"
"microblaze",39,181,18,"CLBLL_L_X14Y25"
"microblaze",39,183,18,"CLBLL_L_X14Y24"
"microblaze",39,184,18,"CLBLL_L_X14Y23"
"microblaze",39,185,18,"CLBLL_L_X14Y22"
"microblaze",39,186,16,"CLBLL_L_X14Y21"
"microblaze",39,187,14,"CLBLL_L_X14Y20"
"microblaze",39,188,11,"CLBLL_L_X14Y19"
"microblaze",39,189,9,"CLBLL_L_X14Y18"
"microblaze",42,168,4,"CLBLL_R_X15Y38"
"microblaze",42,172,9,"CLBLL_R_X15Y34"
"microblaze",42,173,11,"CLBLL_R_X15Y33"
"microblaze",42,175,2,"CLBLL_R_X15Y31"
"microblaze",42,176,15,"CLBLL_R_X15Y30"
"microblaze",42,177,10,"CLBLL_R_X15Y29"
"microblaze",42,178,9,"CLBLL_R_X15Y28"
"microblaze",42,179,11,"CLBLL_R_X15Y27"
"microblaze",42,180,10,"CLBLL_R_X15Y26"
"microblaze",42,181,16,"CLBLL_R_X15Y25"
"microblaze",42,183,15,"CLBLL_R_X15Y24"
"microblaze",42,184,16,"CLBLL_R_X15Y23"
"microblaze",42,185,15,"CLBLL_R_X15Y22"
"microblaze",42,186,14,"CLBLL_R_X15Y21"
"microblaze",42,187,15,"CLBLL_R_X15Y20"
"microblaze",42,188,13,"CLBLL_R_X15Y19"
"microblaze",42,189,10,"CLBLL_R_X15Y18"
"microblaze",43,164,1,"CLBLL_L_X16Y42"
"microblaze",43,173,3,"CLBLL_L_X16Y33"
"microblaze",43,175,8,"CLBLL_L_X16Y31"
"microblaze",43,176,9,"CLBLL_L_X16Y30"
"microblaze",43,177,11,"CLBLL_L_X16Y29"
"microblaze",43,178,12,"CLBLL_L_X16Y28"
"microblaze",43,179,13,"CLBLL_L_X16Y27"
"microblaze",43,180,7,"CLBLL_L_X16Y26"
"microblaze",43,181,11,"CLBLL_L_X16Y25"
"microblaze",43,183,5,"CLBLL_L_X16Y24"
"microblaze",43,184,10,"CLBLL_L_X16Y23"
"microblaze",43,185,14,"CLBLL_L_X16Y22"
"microblaze",43,186,13,"CLBLL_L_X16Y21"
"microblaze",43,187,15,"CLBLL_L_X16Y20"
"microblaze",43,188,14,"CLBLL_L_X16Y19"
"microblaze",43,189,9,"CLBLL_L_X16Y18"
"microblaze",43,190,2,"CLBLL_L_X16Y17"
"microblaze",46,169,5,"CLBLL_R_X17Y37"
"microblaze",46,170,1,"CLBLL_R_X17Y36"
"microblaze",46,175,7,"CLBLL_R_X17Y31"
"microblaze",46,178,4,"CLBLL_R_X17Y28"
"microblaze",46,179,6,"CLBLL_R_X17Y27"
"microblaze",46,181,1,"CLBLL_R_X17Y25"
"microblaze",46,183,1,"CLBLL_R_X17Y24"
"microblaze",46,184,8,"CLBLL_R_X17Y23"
"microblaze",46,185,11,"CLBLL_R_X17Y22"
"microblaze",46,186,13,"CLBLL_R_X17Y21"
"microblaze",46,187,9,"CLBLL_R_X17Y20"
"microblaze",46,188,14,"CLBLL_R_X17Y19"
"microblaze",46,189,9,"CLBLL_R_X17Y18"
"microblaze",46,190,6,"CLBLL_R_X17Y17"
"microblaze",51,171,2,"CLBLL_R_X19Y35"
"microblaze",51,181,6,"CLBLL_R_X19Y25"
"microblaze",51,183,5,"CLBLL_R_X19Y24"
"microblaze",51,184,14,"CLBLL_R_X19Y23"
"microblaze",51,185,13,"CLBLL_R_X19Y22"
"microblaze",51,186,13,"CLBLL_R_X19Y21"
"microblaze",51,187,15,"CLBLL_R_X19Y20"
"microblaze",51,188,15,"CLBLL_R_X19Y19"
"microblaze",51,189,21,"CLBLL_R_X19Y18"
"microblaze",51,190,8,"CLBLL_R_X19Y17"
"microblaze",52,175,4,"CLBLM_L_X20Y31"
"microblaze",52,181,3,"CLBLM_L_X20Y25"
"microblaze",52,183,5,"CLBLM_L_X20Y24"
"microblaze",52,184,13,"CLBLM_L_X20Y23"
"microblaze",52,185,14,"CLBLM_L_X20Y22"
"microblaze",52,186,14,"CLBLM_L_X20Y21"
"microblaze",52,187,13,"CLBLM_L_X20Y20"
"microblaze",52,188,19,"CLBLM_L_X20Y19"
"microblaze",52,189,14,"CLBLM_L_X20Y18"
"microblaze",52,190,6,"CLBLM_L_X20Y17"
"microblaze",55,184,4,"CLBLL_R_X21Y23"
"microblaze",55,185,16,"CLBLL_R_X21Y22"
"microblaze",55,186,16,"CLBLL_R_X21Y21"
"microblaze",55,187,2,"CLBLL_R_X21Y20"
"microblaze",55,188,4,"CLBLL_R_X21Y19"
"microblaze",55,189,8,"CLBLL_R_X21Y18"
"microblaze",56,186,8,"CLBLM_L_X22Y21"
"microblaze",64,176,1,"CLBLL_R_X25Y30"
"microblaze",69,176,1,"CLBLM_L_X28Y30"
"microblaze",72,185,2,"CLBLL_R_X29Y22"
"microblaze",72,186,6,"CLBLL_R_X29Y21"
"microblaze",80,171,1,"CLBLL_L_X32Y35"
"microblaze",80,179,1,"CLBLL_L_X32Y27"
"microblaze",80,180,1,"CLBLL_L_X32Y26"
"sample_feeder",30,165,8,"CLBLM_L_X10Y41"
"sample_feeder",30,166,1,"CLBLM_L_X10Y40"
"sample_feeder",33,165,11,"CLBLM_R_X11Y41"
"sample_feeder",33,166,9,"CLBLM_R_X11Y40"
"sample_feeder",33,167,9,"CLBLM_R_X11Y39"
"sample_feeder",35,162,2,"CLBLL_L_X12Y44"
"sample_feeder",35,164,4,"CLBLL_L_X12Y42"
"sample_feeder",35,165,11,"CLBLL_L_X12Y41"
"sample_feeder",35,166,8,"CLBLL_L_X12Y40"
"sample_feeder",35,167,4,"CLBLL_L_X12Y39"
"sample_feeder",38,158,5,"CLBLL_R_X13Y48"
"sample_feeder",38,159,7,"CLBLL_R_X13Y47"
"sample_feeder",38,160,10,"CLBLL_R_X13Y46"
"sample_feeder",38,161,10,"CLBLL_R_X13Y45"
"sample_feeder",38,162,10,"CLBLL_R_X13Y44"
"sample_feeder",38,163,10,"CLBLL_R_X13Y43"
"sample_feeder",38,164,10,"CLBLL_R_X13Y42"
"sample_feeder",38,165,11,"CLBLL_R_X13Y41"
"sample_feeder",38,166,11,"CLBLL_R_X13Y40"
"sample_feeder",38,167,9,"CLBLL_R_X13Y39"
"sample_feeder",38,168,3,"CLBLL_R_X13Y38"
"sample_feeder",39,159,2,"CLBLL_L_X14Y47"
"sample_feeder",39,160,13,"CLBLL_L_X14Y46"
"sample_feeder",39,161,13,"CLBLL_L_X14Y45"
"sample_feeder",39,162,11,"CLBLL_L_X14Y44"
"sample_feeder",39,163,11,"CLBLL_L_X14Y43"
"sample_feeder",39,164,11,"CLBLL_L_X14Y42"
"sample_feeder",39,165,12,"CLBLL_L_X14Y41"
"sample_feeder",39,166,12,"CLBLL_L_X14Y40"
"sample_feeder",39,167,8,"CLBLL_L_X14Y39"
"sample_feeder",42,165,15,"CLBLL_R_X15Y41"
"sample_feeder",42,166,12,"CLBLL_R_X15Y40"
"sample_feeder",42,167,1,"CLBLL_R_X15Y39"
"sample_feeder",43,165,2,"CLBLL_L_X16Y41"
"sample_feeder",43,166,13,"CLBLL_L_X16Y40"
"sample_feeder",46,162,8,"CLBLL_R_X17Y44"
"sample_feeder",46,163,14,"CLBLL_R_X17Y43"
"sample_feeder",46,166,14,"CLBLL_R_X17Y40"
"sample_feeder",52,162,9,"CLBLM_L_X20Y44"
"sample_feeder",52,163,9,"CLBLM_L_X20Y43"
"sample_feeder",52,164,3,"CLBLM_L_X20Y42"
"system_other",0,59,1,"LIOB33_X0Y143"
"system_other",13,150,1,"CLBLM_R_X3Y55"
"system_other",13,152,2,"CLBLM_R_X3Y53"
"system_other",13,155,6,"CLBLM_R_X3Y50"
"system_other",13,157,13,"CLBLM_R_X3Y49"
"system_other",14,150,8,"CLBLL_L_X4Y55"
"system_other",14,151,16,"CLBLL_L_X4Y54"
"system_other",14,152,14,"CLBLL_L_X4Y53"
"system_other",14,153,7,"CLBLL_L_X4Y52"
"system_other",14,154,12,"CLBLL_L_X4Y51"
"system_other",14,155,14,"CLBLL_L_X4Y50"
"system_other",14,157,14,"CLBLL_L_X4Y49"
"system_other",14,158,6,"CLBLL_L_X4Y48"
"system_other",147,67,1,"RIOB33_X57Y135"
"system_other",147,75,1,"RIOB33_X57Y127"
"system_other",147,77,1,"RIOB33_X57Y125"
"system_other",17,150,6,"CLBLM_R_X5Y55"
"system_other",17,151,14,"CLBLM_R_X5Y54"
"system_other",17,152,9,"CLBLM_R_X5Y53"
"system_other",17,154,6,"CLBLM_R_X5Y51"
"system_other",17,155,6,"CLBLM_R_X5Y50"
"system_other",17,157,8,"CLBLM_R_X5Y49"
"system_other",17,158,11,"CLBLM_R_X5Y48"
"system_other",23,165,2,"CLBLM_R_X7Y41"
"system_other",23,166,9,"CLBLM_R_X7Y40"
"system_other",23,167,1,"CLBLM_R_X7Y39"
"system_other",24,145,13,"CLBLM_L_X8Y60"
"system_other",24,149,3,"CLBLM_L_X8Y56"
"system_other",24,150,9,"CLBLM_L_X8Y55"
"system_other",24,151,2,"CLBLM_L_X8Y54"
"system_other",24,152,12,"CLBLM_L_X8Y53"
"system_other",24,157,1,"CLBLM_L_X8Y49"
"system_other",24,159,2,"CLBLM_L_X8Y47"
"system_other",24,165,6,"CLBLM_L_X8Y41"
"system_other",24,166,15,"CLBLM_L_X8Y40"
"system_other",24,167,11,"CLBLM_L_X8Y39"
"system_other",24,168,8,"CLBLM_L_X8Y38"
"system_other",30,144,7,"CLBLM_L_X10Y61"
"system_other",30,145,10,"CLBLM_L_X10Y60"
"system_other",30,146,2,"CLBLM_L_X10Y59"
"system_other",30,149,4,"CLBLM_L_X10Y56"
"system_other",30,150,8,"CLBLM_L_X10Y55"
"system_other",30,155,24,"CLBLM_L_X10Y50"
"system_other",30,157,8,"CLBLM_L_X10Y49"
"system_other",30,165,6,"CLBLM_L_X10Y41"
"system_other",30,166,10,"CLBLM_L_X10Y40"
"system_other",30,167,11,"CLBLM_L_X10Y39"
"system_other",30,168,2,"CLBLM_L_X10Y38"
"system_other",33,155,6,"CLBLM_R_X11Y50"
"system_other",33,162,6,"CLBLM_R_X11Y44"
"system_other",33,163,8,"CLBLM_R_X11Y43"
"system_other",33,165,2,"CLBLM_R_X11Y41"
"system_other",33,166,5,"CLBLM_R_X11Y40"
"system_other",33,167,7,"CLBLM_R_X11Y39"
"system_other",33,168,4,"CLBLM_R_X11Y38"
"system_other",33,169,2,"CLBLM_R_X11Y37"
"system_other",33,171,3,"CLBLM_R_X11Y35"
"system_other",35,163,2,"CLBLL_L_X12Y43"
"system_other",35,164,8,"CLBLL_L_X12Y42"
"system_other",35,167,4,"CLBLL_L_X12Y39"
"system_other",35,169,2,"CLBLL_L_X12Y37"
"system_other",35,170,10,"CLBLL_L_X12Y36"
"system_other",35,171,11,"CLBLL_L_X12Y35"
"system_other",35,172,9,"CLBLL_L_X12Y34"
"system_other",35,173,7,"CLBLL_L_X12Y33"
"system_other",38,167,1,"CLBLL_R_X13Y39"
"system_other",38,168,3,"CLBLL_R_X13Y38"
"system_other",38,169,7,"CLBLL_R_X13Y37"
"system_other",38,175,7,"CLBLL_R_X13Y31"
"system_other",39,162,1,"CLBLL_L_X14Y44"
"system_other",39,163,1,"CLBLL_L_X14Y43"
"system_other",39,164,2,"CLBLL_L_X14Y42"
"system_other",39,167,2,"CLBLL_L_X14Y39"
"system_other",39,168,3,"CLBLL_L_X14Y38"
"system_other",39,169,2,"CLBLL_L_X14Y37"
"system_other",42,161,6,"CLBLL_R_X15Y45"
"system_other",42,162,10,"CLBLL_R_X15Y44"
"system_other",42,163,16,"CLBLL_R_X15Y43"
"system_other",42,164,6,"CLBLL_R_X15Y42"
"system_other",42,168,6,"CLBLL_R_X15Y38"
"system_other",42,169,9,"CLBLL_R_X15Y37"
"system_other",42,170,1,"CLBLL_R_X15Y36"
"system_other",43,162,2,"CLBLL_L_X16Y44"
"system_other",43,163,8,"CLBLL_L_X16Y43"
"system_other",43,164,4,"CLBLL_L_X16Y42"
"system_other",43,168,9,"CLBLL_L_X16Y38"
"system_other",43,169,7,"CLBLL_L_X16Y37"
"system_other",43,170,4,"CLBLL_L_X16Y36"
"system_other",46,124,1,"CFG_CENTER_MID_X46Y84"
